zone_id,timestamp,hour,day_of_week,is_weekend,temp_c,demand_m3
Z3,2025-01-21 17:00:00,17,1,0,2.78,141.85
Z3,2025-01-21 18:00:00,18,1,0,6.18,168.27
Z3,2025-01-21 19:00:00,19,1,0,8.73,171.42
Z3,2025-01-21 20:00:00,20,1,0,6.83,164.92
Z3,2025-01-21 21:00:00,21,1,0,6.02,170.05
Z3,2025-01-21 22:00:00,22,1,0,2.36,152.67
Z3,2025-01-21 23:00:00,23,1,0,8.72,155.54
Z3,2025-01-22 00:00:00,0,2,0,7.97,145.79
Z3,2025-01-22 01:00:00,1,2,0,5.41,146.78
Z3,2025-01-22 02:00:00,2,2,0,2.11,135.98
Z3,2025-01-22 03:00:00,3,2,0,3.77,151.38
Z3,2025-01-22 04:00:00,4,2,0,6.7,155.9
Z3,2025-01-22 05:00:00,5,2,0,6.6,160.12
Z3,2025-01-22 06:00:00,6,2,0,7.14,169.93
Z3,2025-01-22 07:00:00,7,2,0,5.41,169.89
Z3,2025-01-22 08:00:00,8,2,0,6.32,166.36
Z3,2025-01-22 09:00:00,9,2,0,6.74,154.48
Z3,2025-01-22 10:00:00,10,2,0,3.61,154.38
Z3,2025-01-22 11:00:00,11,2,0,5.1,145.35
Z3,2025-01-22 12:00:00,12,2,0,6.55,144.77
Z3,2025-01-22 13:00:00,13,2,0,4.9,154.72
Z3,2025-01-22 14:00:00,14,2,0,7.49,159.68
Z3,2025-01-22 15:00:00,15,2,0,4.74,156.46
Z3,2025-01-22 16:00:00,16,2,0,3.73,146.39
Z3,2025-01-22 17:00:00,17,2,0,1.61,164.79
Z3,2025-01-22 18:00:00,18,2,0,3.83,161.73
Z3,2025-01-22 19:00:00,19,2,0,3.74,168.66
Z3,2025-01-22 20:00:00,20,2,0,4.53,155.51
Z3,2025-01-22 21:00:00,21,2,0,5.75,151.12
Z3,2025-01-22 22:00:00,22,2,0,3.82,139.3
Z3,2025-01-22 23:00:00,23,2,0,2.93,147.97
Z3,2025-01-23 00:00:00,0,3,0,2.11,133.65
Z3,2025-01-23 01:00:00,1,3,0,5.04,142.87
Z3,2025-01-23 02:00:00,2,3,0,8.03,161.09
Z3,2025-01-23 03:00:00,3,3,0,3.73,149.75
Z3,2025-01-23 04:00:00,4,3,0,6.15,149.72
Z3,2025-01-23 05:00:00,5,3,0,2.78,156.44
Z3,2025-01-23 06:00:00,6,3,0,4.75,164.39
Z3,2025-01-23 07:00:00,7,3,0,5.67,167.3
Z3,2025-01-23 08:00:00,8,3,0,3.28,165.89
Z3,2025-01-23 09:00:00,9,3,0,5.58,152.82
Z3,2025-01-23 10:00:00,10,3,0,6.39,142.98
Z3,2025-01-23 11:00:00,11,3,0,4.13,145.36
Z3,2025-01-23 12:00:00,12,3,0,4.05,142.01
Z3,2025-01-23 13:00:00,13,3,0,7.81,144.71
Z3,2025-01-23 14:00:00,14,3,0,8.66,154.27
Z3,2025-01-23 15:00:00,15,3,0,5.14,152.41
Z3,2025-01-23 16:00:00,16,3,0,8.8,151.96
Z3,2025-01-23 17:00:00,17,3,0,3.33,152.29
Z3,2025-01-23 18:00:00,18,3,0,5.06,153.62
Z3,2025-01-23 19:00:00,19,3,0,5.05,176.22
Z3,2025-01-23 20:00:00,20,3,0,5.25,162.44
Z3,2025-01-23 21:00:00,21,3,0,4.1,163.14
Z3,2025-01-23 22:00:00,22,3,0,3.8,163.0
Z3,2025-01-23 23:00:00,23,3,0,7.95,154.46
Z3,2025-01-24 00:00:00,0,4,0,5.04,152.24
Z3,2025-01-24 01:00:00,1,4,0,6.71,143.29
Z3,2025-01-24 02:00:00,2,4,0,4.28,137.67
Z3,2025-01-24 03:00:00,3,4,0,5.7,152.77
Z3,2025-01-24 04:00:00,4,4,0,3.07,146.88
Z3,2025-01-24 05:00:00,5,4,0,3.09,151.5
Z3,2025-01-24 06:00:00,6,4,0,5.95,164.04
Z3,2025-01-24 07:00:00,7,4,0,4.69,160.86
Z3,2025-01-24 08:00:00,8,4,0,5.43,167.56
Z3,2025-01-24 09:00:00,9,4,0,4.07,156.94
Z3,2025-01-24 10:00:00,10,4,0,5.45,147.58
Z3,2025-01-24 11:00:00,11,4,0,2.99,156.37
Z3,2025-01-24 12:00:00,12,4,0,4.27,145.09
Z3,2025-01-24 13:00:00,13,4,0,6.75,169.72
Z3,2025-01-24 14:00:00,14,4,0,3.39,148.02
Z3,2025-01-24 15:00:00,15,4,0,4.21,145.21
Z3,2025-01-24 16:00:00,16,4,0,4.22,145.66
Z3,2025-01-24 17:00:00,17,4,0,5.26,150.28
Z3,2025-01-24 18:00:00,18,4,0,6.76,166.34
Z3,2025-01-24 19:00:00,19,4,0,6.0,164.4
Z3,2025-01-24 20:00:00,20,4,0,4.84,165.43
Z3,2025-01-24 21:00:00,21,4,0,3.67,155.07
Z3,2025-01-24 22:00:00,22,4,0,4.15,146.99
Z3,2025-01-24 23:00:00,23,4,0,2.3,154.17
Z3,2025-01-25 00:00:00,0,5,1,4.46,142.34
Z3,2025-01-25 01:00:00,1,5,1,7.12,130.91
Z3,2025-01-25 02:00:00,2,5,1,3.91,150.52
Z3,2025-01-25 03:00:00,3,5,1,8.2,141.58
Z3,2025-01-25 04:00:00,4,5,1,5.99,139.33
Z3,2025-01-25 05:00:00,5,5,1,6.28,146.42
Z3,2025-01-25 06:00:00,6,5,1,2.62,146.51
Z3,2025-01-25 07:00:00,7,5,1,5.73,155.09
Z3,2025-01-25 08:00:00,8,5,1,5.63,151.61
Z3,2025-01-25 09:00:00,9,5,1,4.59,153.81
Z3,2025-01-25 10:00:00,10,5,1,6.17,143.27
Z3,2025-01-25 11:00:00,11,5,1,7.15,143.41
Z3,2025-01-25 12:00:00,12,5,1,8.03,137.43
Z3,2025-01-25 13:00:00,13,5,1,5.26,128.95
Z3,2025-01-25 14:00:00,14,5,1,5.29,143.39
Z3,2025-01-25 15:00:00,15,5,1,7.92,148.65
Z3,2025-01-25 16:00:00,16,5,1,3.32,147.84
Z3,2025-01-25 17:00:00,17,5,1,3.29,152.16
Z3,2025-01-25 18:00:00,18,5,1,5.54,158.76
Z3,2025-01-25 19:00:00,19,5,1,4.13,161.98
Z3,2025-01-25 20:00:00,20,5,1,3.97,148.65
Z3,2025-01-25 21:00:00,21,5,1,4.71,137.96
Z3,2025-01-25 22:00:00,22,5,1,6.4,155.87
Z3,2025-01-25 23:00:00,23,5,1,10.3,146.32
Z3,2025-01-26 00:00:00,0,6,1,8.01,141.02
Z3,2025-01-26 01:00:00,1,6,1,7.13,136.58
Z3,2025-01-26 02:00:00,2,6,1,6.72,141.75
Z3,2025-01-26 03:00:00,3,6,1,5.61,138.19
Z3,2025-01-26 04:00:00,4,6,1,6.43,148.6
Z3,2025-01-26 05:00:00,5,6,1,4.97,148.83
Z3,2025-01-26 06:00:00,6,6,1,9.48,169.67
Z3,2025-01-26 07:00:00,7,6,1,8.68,165.57
Z3,2025-01-26 08:00:00,8,6,1,7.19,165.95
Z3,2025-01-26 09:00:00,9,6,1,9.1,142.39
Z3,2025-01-26 10:00:00,10,6,1,4.84,149.58
Z3,2025-01-26 11:00:00,11,6,1,6.44,135.65
Z3,2025-01-26 12:00:00,12,6,1,5.03,133.25
Z3,2025-01-26 13:00:00,13,6,1,4.86,148.82
Z3,2025-01-26 14:00:00,14,6,1,6.98,139.28
Z3,2025-01-26 15:00:00,15,6,1,7.95,148.69
Z3,2025-01-26 16:00:00,16,6,1,8.54,154.05
Z3,2025-01-26 17:00:00,17,6,1,6.23,148.51
Z3,2025-01-26 18:00:00,18,6,1,8.38,154.79
Z3,2025-01-26 19:00:00,19,6,1,7.28,161.12
Z3,2025-01-26 20:00:00,20,6,1,8.52,147.45
Z3,2025-01-26 21:00:00,21,6,1,8.47,151.58
Z3,2025-01-26 22:00:00,22,6,1,8.51,152.24
Z3,2025-01-26 23:00:00,23,6,1,9.92,153.41
Z3,2025-01-27 00:00:00,0,0,0,9.59,160.18
Z3,2025-01-27 01:00:00,1,0,0,8.06,149.95
Z3,2025-01-27 02:00:00,2,0,0,9.0,155.65
Z3,2025-01-27 03:00:00,3,0,0,7.28,153.1
Z3,2025-01-27 04:00:00,4,0,0,7.75,150.1
Z3,2025-01-27 05:00:00,5,0,0,9.8,165.28
Z3,2025-01-27 06:00:00,6,0,0,11.0,164.75
Z3,2025-01-27 07:00:00,7,0,0,7.16,173.78
Z3,2025-01-27 08:00:00,8,0,0,9.76,175.41
Z3,2025-01-27 09:00:00,9,0,0,8.58,156.72
Z3,2025-01-27 10:00:00,10,0,0,6.44,155.59
Z3,2025-01-27 11:00:00,11,0,0,6.2,146.2
Z3,2025-01-27 12:00:00,12,0,0,9.06,145.52
Z3,2025-01-27 13:00:00,13,0,0,10.78,160.73
Z3,2025-01-27 14:00:00,14,0,0,6.08,142.96
Z3,2025-01-27 15:00:00,15,0,0,5.08,144.78
Z3,2025-01-27 16:00:00,16,0,0,9.72,156.54
Z3,2025-01-27 17:00:00,17,0,0,9.33,154.89
Z3,2025-01-27 18:00:00,18,0,0,9.9,166.45
Z3,2025-01-27 19:00:00,19,0,0,8.79,169.99
Z3,2025-01-27 20:00:00,20,0,0,6.94,159.3
Z3,2025-01-27 21:00:00,21,0,0,10.36,167.65
Z3,2025-01-27 22:00:00,22,0,0,10.56,161.97
Z3,2025-01-27 23:00:00,23,0,0,9.27,144.14
Z3,2025-01-28 00:00:00,0,1,0,8.72,150.31
Z3,2025-01-28 01:00:00,1,1,0,12.12,158.75
Z3,2025-01-28 02:00:00,2,1,0,11.57,157.93
Z3,2025-01-28 03:00:00,3,1,0,8.27,152.56
Z3,2025-01-28 04:00:00,4,1,0,9.76,152.0
Z3,2025-01-28 05:00:00,5,1,0,8.9,162.63
Z3,2025-01-28 06:00:00,6,1,0,11.96,163.17
Z3,2025-01-28 07:00:00,7,1,0,11.44,173.1
Z3,2025-01-28 08:00:00,8,1,0,7.64,177.55
Z3,2025-01-28 09:00:00,9,1,0,10.87,173.76
Z3,2025-01-28 10:00:00,10,1,0,11.05,171.55
Z3,2025-01-28 11:00:00,11,1,0,10.76,153.93
Z3,2025-01-28 12:00:00,12,1,0,10.51,160.62
Z3,2025-01-28 13:00:00,13,1,0,8.91,147.22
Z3,2025-01-28 14:00:00,14,1,0,9.69,140.25
Z3,2025-01-28 15:00:00,15,1,0,10.44,144.59
Z3,2025-01-28 16:00:00,16,1,0,10.38,165.01
Z3,2025-01-28 17:00:00,17,1,0,9.67,174.49
Z3,2025-01-28 18:00:00,18,1,0,8.27,174.97
Z3,2025-01-28 19:00:00,19,1,0,11.55,163.56
Z3,2025-01-28 20:00:00,20,1,0,14.68,175.13
Z3,2025-01-28 21:00:00,21,1,0,9.38,155.64
Z3,2025-01-28 22:00:00,22,1,0,10.44,159.13
Z3,2025-01-28 23:00:00,23,1,0,11.01,154.8
Z3,2025-01-29 00:00:00,0,2,0,11.88,151.94
Z3,2025-01-29 01:00:00,1,2,0,8.11,148.91
Z3,2025-01-29 02:00:00,2,2,0,7.54,151.63
Z3,2025-01-29 03:00:00,3,2,0,9.7,154.56
Z3,2025-01-29 04:00:00,4,2,0,13.23,156.1
Z3,2025-01-29 05:00:00,5,2,0,12.93,166.09
Z3,2025-01-29 06:00:00,6,2,0,14.05,175.97
Z3,2025-01-29 07:00:00,7,2,0,10.24,181.41
Z3,2025-01-29 08:00:00,8,2,0,10.93,169.37
Z3,2025-01-29 09:00:00,9,2,0,10.95,166.05
Z3,2025-01-29 10:00:00,10,2,0,13.76,150.83
Z3,2025-01-29 11:00:00,11,2,0,11.86,159.93
Z3,2025-01-29 12:00:00,12,2,0,12.2,163.04
Z3,2025-01-29 13:00:00,13,2,0,11.88,153.6
Z3,2025-01-29 14:00:00,14,2,0,12.96,157.41
Z3,2025-01-29 15:00:00,15,2,0,11.57,160.37
Z3,2025-01-29 16:00:00,16,2,0,11.26,157.21
Z3,2025-01-29 17:00:00,17,2,0,11.54,174.78
Z3,2025-01-29 18:00:00,18,2,0,7.58,169.37
Z3,2025-01-29 19:00:00,19,2,0,12.55,164.97
Z3,2025-01-29 20:00:00,20,2,0,13.05,176.41
Z3,2025-01-29 21:00:00,21,2,0,13.55,153.17
Z3,2025-01-29 22:00:00,22,2,0,14.8,160.69
Z3,2025-01-29 23:00:00,23,2,0,13.87,164.47
Z3,2025-01-30 00:00:00,0,3,0,11.61,157.9
Z3,2025-01-30 01:00:00,1,3,0,12.43,142.56
Z3,2025-01-30 02:00:00,2,3,0,14.84,153.62
Z3,2025-01-30 03:00:00,3,3,0,11.9,153.79
Z3,2025-01-30 04:00:00,4,3,0,13.67,161.99
Z3,2025-01-30 05:00:00,5,3,0,14.17,162.15
Z3,2025-01-30 06:00:00,6,3,0,12.32,175.39
Z3,2025-01-30 07:00:00,7,3,0,16.37,183.96
Z3,2025-01-30 08:00:00,8,3,0,15.24,179.82
Z3,2025-01-30 09:00:00,9,3,0,12.97,167.27
Z3,2025-01-30 10:00:00,10,3,0,13.53,165.78
Z3,2025-01-30 11:00:00,11,3,0,15.93,163.22
Z3,2025-01-30 12:00:00,12,3,0,15.74,153.64
Z3,2025-01-30 13:00:00,13,3,0,13.42,152.2
Z3,2025-01-30 14:00:00,14,3,0,14.6,156.62
Z3,2025-01-30 15:00:00,15,3,0,15.31,156.17
Z3,2025-01-30 16:00:00,16,3,0,14.37,168.72
Z3,2025-01-30 17:00:00,17,3,0,11.29,179.1
Z3,2025-01-30 18:00:00,18,3,0,14.05,162.61
Z3,2025-01-30 19:00:00,19,3,0,14.8,177.96
Z3,2025-01-30 20:00:00,20,3,0,14.53,181.28
Z3,2025-01-30 21:00:00,21,3,0,15.86,173.64
Z3,2025-01-30 22:00:00,22,3,0,15.5,165.33
Z3,2025-01-30 23:00:00,23,3,0,17.58,155.6
Z3,2025-01-31 00:00:00,0,4,0,15.21,158.65
Z3,2025-01-31 01:00:00,1,4,0,16.31,154.58
Z3,2025-01-31 02:00:00,2,4,0,12.56,156.47
Z3,2025-01-31 03:00:00,3,4,0,15.68,169.69
Z3,2025-01-31 04:00:00,4,4,0,13.44,168.98
Z3,2025-01-31 05:00:00,5,4,0,18.99,173.7
Z3,2025-01-31 06:00:00,6,4,0,13.59,175.17
Z3,2025-01-31 07:00:00,7,4,0,15.63,187.14
Z3,2025-01-31 08:00:00,8,4,0,14.81,188.41
Z3,2025-01-31 09:00:00,9,4,0,14.11,159.68
Z3,2025-01-31 10:00:00,10,4,0,17.53,153.32
Z3,2025-01-31 11:00:00,11,4,0,15.65,179.44
Z3,2025-01-31 12:00:00,12,4,0,16.03,153.05
Z3,2025-01-31 13:00:00,13,4,0,16.05,159.4
Z3,2025-01-31 14:00:00,14,4,0,16.46,164.98
Z3,2025-01-31 15:00:00,15,4,0,14.75,171.2
Z3,2025-01-31 16:00:00,16,4,0,16.76,171.83
Z3,2025-01-31 17:00:00,17,4,0,15.54,179.18
Z3,2025-01-31 18:00:00,18,4,0,16.18,178.98
Z3,2025-01-31 19:00:00,19,4,0,15.25,172.32
Z3,2025-01-31 20:00:00,20,4,0,17.77,176.56
Z3,2025-01-31 21:00:00,21,4,0,15.54,167.61
Z3,2025-01-31 22:00:00,22,4,0,17.96,165.13
Z3,2025-01-31 23:00:00,23,4,0,16.82,163.65
Z3,2025-02-01 00:00:00,0,5,1,14.2,138.23
Z3,2025-02-01 01:00:00,1,5,1,17.67,146.86
Z3,2025-02-01 02:00:00,2,5,1,18.83,158.86
Z3,2025-02-01 03:00:00,3,5,1,18.41,164.95
Z3,2025-02-01 04:00:00,4,5,1,17.29,160.57
Z3,2025-02-01 05:00:00,5,5,1,16.63,177.85
Z3,2025-02-01 06:00:00,6,5,1,20.56,176.05
Z3,2025-02-01 07:00:00,7,5,1,18.25,185.06
Z3,2025-02-01 08:00:00,8,5,1,17.54,168.41
Z3,2025-02-01 09:00:00,9,5,1,19.15,166.63
Z3,2025-02-01 10:00:00,10,5,1,18.2,152.76
Z3,2025-02-01 11:00:00,11,5,1,15.43,151.88
Z3,2025-02-01 12:00:00,12,5,1,19.45,152.53
Z3,2025-02-01 13:00:00,13,5,1,20.33,150.61
Z3,2025-02-01 14:00:00,14,5,1,16.67,150.86
Z3,2025-02-01 15:00:00,15,5,1,18.21,159.86
Z3,2025-02-01 16:00:00,16,5,1,17.26,166.28
Z3,2025-02-01 17:00:00,17,5,1,21.45,168.33
Z3,2025-02-01 18:00:00,18,5,1,20.46,166.11
Z3,2025-02-01 19:00:00,19,5,1,20.28,180.62
Z3,2025-02-01 20:00:00,20,5,1,20.04,171.85
Z3,2025-02-01 21:00:00,21,5,1,14.4,156.25
Z3,2025-02-01 22:00:00,22,5,1,17.97,153.05
Z3,2025-02-01 23:00:00,23,5,1,19.17,153.87
Z3,2025-02-02 00:00:00,0,6,1,17.83,145.05
Z3,2025-02-02 01:00:00,1,6,1,18.07,158.5
Z3,2025-02-02 02:00:00,2,6,1,18.23,149.25
Z3,2025-02-02 03:00:00,3,6,1,18.62,156.31
Z3,2025-02-02 04:00:00,4,6,1,20.07,141.74
Z3,2025-02-02 05:00:00,5,6,1,20.99,176.99
Z3,2025-02-02 06:00:00,6,6,1,17.96,167.03
Z3,2025-02-02 07:00:00,7,6,1,18.94,173.19
Z3,2025-02-02 08:00:00,8,6,1,20.03,163.66
Z3,2025-02-02 09:00:00,9,6,1,18.09,174.13
Z3,2025-02-02 10:00:00,10,6,1,18.46,165.53
Z3,2025-02-02 11:00:00,11,6,1,20.46,145.64
Z3,2025-02-02 12:00:00,12,6,1,20.95,154.98
Z3,2025-02-02 13:00:00,13,6,1,19.39,155.19
Z3,2025-02-02 14:00:00,14,6,1,20.86,160.53
Z3,2025-02-02 15:00:00,15,6,1,21.99,162.22
Z3,2025-02-02 16:00:00,16,6,1,18.24,156.4
Z3,2025-02-02 17:00:00,17,6,1,24.79,176.92
Z3,2025-02-02 18:00:00,18,6,1,24.0,185.07
Z3,2025-02-02 19:00:00,19,6,1,20.88,176.87
Z3,2025-02-02 20:00:00,20,6,1,20.54,162.11
Z3,2025-02-02 21:00:00,21,6,1,20.69,174.92
Z3,2025-02-02 22:00:00,22,6,1,19.84,163.63
Z3,2025-02-02 23:00:00,23,6,1,22.08,154.42
Z3,2025-02-03 00:00:00,0,0,0,20.2,158.14
Z3,2025-02-03 01:00:00,1,0,0,19.71,156.01
Z3,2025-02-03 02:00:00,2,0,0,19.67,172.58
Z3,2025-02-03 03:00:00,3,0,0,19.71,166.35
Z3,2025-02-03 04:00:00,4,0,0,20.4,177.48
Z3,2025-02-03 05:00:00,5,0,0,23.19,186.2
Z3,2025-02-03 06:00:00,6,0,0,21.75,186.02
Z3,2025-02-03 07:00:00,7,0,0,19.57,200.15
Z3,2025-02-03 08:00:00,8,0,0,20.29,189.63
Z3,2025-02-03 09:00:00,9,0,0,23.08,177.55
Z3,2025-02-03 10:00:00,10,0,0,23.12,178.25
Z3,2025-02-03 11:00:00,11,0,0,24.22,168.19
Z3,2025-02-03 12:00:00,12,0,0,19.76,161.23
Z3,2025-02-03 13:00:00,13,0,0,22.07,167.28
Z3,2025-02-03 14:00:00,14,0,0,21.23,155.27
Z3,2025-02-03 15:00:00,15,0,0,22.59,182.32
Z3,2025-02-03 16:00:00,16,0,0,22.64,178.18
Z3,2025-02-03 17:00:00,17,0,0,22.87,182.65
Z3,2025-02-03 18:00:00,18,0,0,23.47,188.43
Z3,2025-02-03 19:00:00,19,0,0,21.66,181.22
Z3,2025-02-03 20:00:00,20,0,0,21.82,185.97
Z3,2025-02-03 21:00:00,21,0,0,21.78,180.85
Z3,2025-02-03 22:00:00,22,0,0,22.97,179.92
Z3,2025-02-03 23:00:00,23,0,0,24.3,173.0
Z3,2025-02-04 00:00:00,0,1,0,20.47,162.5
Z3,2025-02-04 01:00:00,1,1,0,22.56,156.13
Z3,2025-02-04 02:00:00,2,1,0,24.63,170.87
Z3,2025-02-04 03:00:00,3,1,0,23.18,177.94
Z3,2025-02-04 04:00:00,4,1,0,21.72,175.43
Z3,2025-02-04 05:00:00,5,1,0,22.55,179.14
Z3,2025-02-04 06:00:00,6,1,0,21.61,197.23
Z3,2025-02-04 07:00:00,7,1,0,22.26,195.91
Z3,2025-02-04 08:00:00,8,1,0,20.07,192.46
Z3,2025-02-04 09:00:00,9,1,0,24.51,183.18
Z3,2025-02-04 10:00:00,10,1,0,22.65,175.5
Z3,2025-02-04 11:00:00,11,1,0,26.47,163.14
Z3,2025-02-04 12:00:00,12,1,0,24.26,164.19
Z3,2025-02-04 13:00:00,13,1,0,23.11,166.69
Z3,2025-02-04 14:00:00,14,1,0,22.55,168.25
Z3,2025-02-04 15:00:00,15,1,0,21.54,175.4
Z3,2025-02-04 16:00:00,16,1,0,20.6,175.32
Z3,2025-02-04 17:00:00,17,1,0,22.85,173.22
Z3,2025-02-04 18:00:00,18,1,0,23.69,176.98
Z3,2025-02-04 19:00:00,19,1,0,23.49,179.65
Z3,2025-02-04 20:00:00,20,1,0,24.17,181.36
Z3,2025-02-04 21:00:00,21,1,0,22.85,182.01
Z3,2025-02-04 22:00:00,22,1,0,22.41,173.91
Z3,2025-02-04 23:00:00,23,1,0,21.35,172.78
Z3,2025-02-05 00:00:00,0,2,0,26.31,188.33
Z3,2025-02-05 01:00:00,1,2,0,23.84,173.42
Z3,2025-02-05 02:00:00,2,2,0,21.08,174.76
Z3,2025-02-05 03:00:00,3,2,0,24.95,168.97
Z3,2025-02-05 04:00:00,4,2,0,25.69,175.22
Z3,2025-02-05 05:00:00,5,2,0,23.18,183.85
Z3,2025-02-05 06:00:00,6,2,0,22.32,194.21
Z3,2025-02-05 07:00:00,7,2,0,22.37,185.54
Z3,2025-02-05 08:00:00,8,2,0,22.62,193.01
Z3,2025-02-05 09:00:00,9,2,0,23.1,172.82
Z3,2025-02-05 10:00:00,10,2,0,23.15,173.52
Z3,2025-02-05 11:00:00,11,2,0,22.33,161.83
Z3,2025-02-05 12:00:00,12,2,0,27.3,168.14
Z3,2025-02-05 13:00:00,13,2,0,23.69,166.66
Z3,2025-02-05 14:00:00,14,2,0,23.57,173.27
Z3,2025-02-05 15:00:00,15,2,0,25.66,172.34
Z3,2025-02-05 16:00:00,16,2,0,22.42,181.9
Z3,2025-02-05 17:00:00,17,2,0,24.16,192.2
Z3,2025-02-05 18:00:00,18,2,0,20.97,184.23
Z3,2025-02-05 19:00:00,19,2,0,27.24,190.57
Z3,2025-02-05 20:00:00,20,2,0,24.06,188.54
Z3,2025-02-05 21:00:00,21,2,0,23.59,179.26
Z3,2025-02-05 22:00:00,22,2,0,23.95,172.33
Z3,2025-02-05 23:00:00,23,2,0,26.33,177.74
Z3,2025-02-06 00:00:00,0,3,0,24.89,174.73
Z3,2025-02-06 01:00:00,1,3,0,24.14,164.4
Z3,2025-02-06 02:00:00,2,3,0,23.66,168.86
Z3,2025-02-06 03:00:00,3,3,0,23.0,166.53
Z3,2025-02-06 04:00:00,4,3,0,23.84,187.28
Z3,2025-02-06 05:00:00,5,3,0,20.48,176.68
Z3,2025-02-06 06:00:00,6,3,0,27.25,194.73
Z3,2025-02-06 07:00:00,7,3,0,25.81,196.57
Z3,2025-02-06 08:00:00,8,3,0,23.7,176.29
Z3,2025-02-06 09:00:00,9,3,0,25.03,178.57
Z3,2025-02-06 10:00:00,10,3,0,23.54,171.18
Z3,2025-02-06 11:00:00,11,3,0,27.38,189.23
Z3,2025-02-06 12:00:00,12,3,0,25.11,167.88
Z3,2025-02-06 13:00:00,13,3,0,23.03,170.9
Z3,2025-02-06 14:00:00,14,3,0,27.49,172.76
Z3,2025-02-06 15:00:00,15,3,0,21.26,172.92
Z3,2025-02-06 16:00:00,16,3,0,26.33,169.43
Z3,2025-02-06 17:00:00,17,3,0,25.13,185.68
Z3,2025-02-06 18:00:00,18,3,0,24.77,182.87
Z3,2025-02-06 19:00:00,19,3,0,26.41,189.28
Z3,2025-02-06 20:00:00,20,3,0,22.67,172.81
Z3,2025-02-06 21:00:00,21,3,0,26.81,188.69
Z3,2025-02-06 22:00:00,22,3,0,25.06,174.78
Z3,2025-02-06 23:00:00,23,3,0,24.14,165.9
Z3,2025-02-07 00:00:00,0,4,0,24.3,156.45
Z3,2025-02-07 01:00:00,1,4,0,23.85,166.83
Z3,2025-02-07 02:00:00,2,4,0,25.88,171.27
Z3,2025-02-07 03:00:00,3,4,0,26.16,181.42
Z3,2025-02-07 04:00:00,4,4,0,26.56,180.62
Z3,2025-02-07 05:00:00,5,4,0,25.0,177.3
Z3,2025-02-07 06:00:00,6,4,0,26.1,202.7
Z3,2025-02-07 07:00:00,7,4,0,25.5,207.11
Z3,2025-02-07 08:00:00,8,4,0,22.71,181.63
Z3,2025-02-07 09:00:00,9,4,0,26.28,186.3
Z3,2025-02-07 10:00:00,10,4,0,26.97,178.2
Z3,2025-02-07 11:00:00,11,4,0,23.7,169.1
Z3,2025-02-07 12:00:00,12,4,0,22.7,161.01
Z3,2025-02-07 13:00:00,13,4,0,26.46,177.43
Z3,2025-02-07 14:00:00,14,4,0,25.54,161.58
Z3,2025-02-07 15:00:00,15,4,0,24.46,165.38
Z3,2025-02-07 16:00:00,16,4,0,26.76,175.97
Z3,2025-02-07 17:00:00,17,4,0,23.36,181.04
Z3,2025-02-07 18:00:00,18,4,0,24.03,195.63
Z3,2025-02-07 19:00:00,19,4,0,23.88,180.26
Z3,2025-02-07 20:00:00,20,4,0,21.75,183.81
Z3,2025-02-07 21:00:00,21,4,0,24.13,173.2
Z3,2025-02-07 22:00:00,22,4,0,26.75,183.46
Z3,2025-02-07 23:00:00,23,4,0,24.91,181.46
Z3,2025-02-08 00:00:00,0,5,1,25.94,156.2
Z3,2025-02-08 01:00:00,1,5,1,23.38,163.04
Z3,2025-02-08 02:00:00,2,5,1,25.52,162.1
Z3,2025-02-08 03:00:00,3,5,1,23.64,163.95
Z3,2025-02-08 04:00:00,4,5,1,23.77,163.83
Z3,2025-02-08 05:00:00,5,5,1,27.06,171.69
Z3,2025-02-08 06:00:00,6,5,1,22.52,172.01
Z3,2025-02-08 07:00:00,7,5,1,26.35,188.15
Z3,2025-02-08 08:00:00,8,5,1,24.65,177.83
Z3,2025-02-08 09:00:00,9,5,1,25.56,168.76
Z3,2025-02-08 10:00:00,10,5,1,25.27,161.87
Z3,2025-02-08 11:00:00,11,5,1,23.45,156.27
Z3,2025-02-08 12:00:00,12,5,1,24.22,159.31
Z3,2025-02-08 13:00:00,13,5,1,25.12,138.45
Z3,2025-02-08 14:00:00,14,5,1,23.53,157.14
Z3,2025-02-08 15:00:00,15,5,1,26.98,159.28
Z3,2025-02-08 16:00:00,16,5,1,24.95,176.26
Z3,2025-02-08 17:00:00,17,5,1,22.71,172.44
Z3,2025-02-08 18:00:00,18,5,1,23.46,173.02
Z3,2025-02-08 19:00:00,19,5,1,23.43,173.73
Z3,2025-02-08 20:00:00,20,5,1,28.7,187.4
Z3,2025-02-08 21:00:00,21,5,1,26.24,177.26
Z3,2025-02-08 22:00:00,22,5,1,22.15,166.31
Z3,2025-02-08 23:00:00,23,5,1,26.15,159.64
Z3,2025-02-09 00:00:00,0,6,1,25.96,165.39
Z3,2025-02-09 01:00:00,1,6,1,27.26,160.29
Z3,2025-02-09 02:00:00,2,6,1,22.81,155.66
Z3,2025-02-09 03:00:00,3,6,1,26.58,152.86
Z3,2025-02-09 04:00:00,4,6,1,21.29,162.01
Z3,2025-02-09 05:00:00,5,6,1,23.7,171.67
Z3,2025-02-09 06:00:00,6,6,1,25.75,178.89
Z3,2025-02-09 07:00:00,7,6,1,21.49,193.06
Z3,2025-02-09 08:00:00,8,6,1,22.78,172.28
Z3,2025-02-09 09:00:00,9,6,1,25.89,171.95
Z3,2025-02-09 10:00:00,10,6,1,24.11,167.75
